序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
2501,历史学,吉林大学,青年基金项目,俄国东正教与国家研究（18世纪）,杨翠红,2011
2502,历史学,暨南大学,青年基金项目,南朝石刻总集,赵灿鹏,2011
2503,历史学,佳木斯大学,青年基金项目,日本“北满”移民研究（1931-1945）,马伟,2011
2504,历史学,江汉大学,青年基金项目,民国汉口城市人口与城市社会问题研究（1912-1937）,罗翠芳,2011
2505,历史学,江西科技师范学院,青年基金项目,地缘政治张力下的双重冲突：克什米尔问题研究,习罡华,2011
2506,历史学,江西科技师范学院,青年基金项目,陶希圣与食货派的史学研究,苏永明,2011
2507,历史学,江西师范大学,青年基金项目,20世纪初美国城市改革中的市民参与研究,杨长云,2011
2508,历史学,井冈山大学,青年基金项目,《20世纪三四十年代基层商会研究（1937-1949）——以山西忻县商会为个案》,张玉莲,2011
2509,历史学,兰州大学,青年基金项目,清代川藏茶道的市场与地域社会研究——以四川雅州府和邛州为中心,陈志刚,2011
2510,历史学,洛阳师范学院,青年基金项目,十至十三世纪环境变迁与宋代畜牧业发展研究,张显运,2011
2511,历史学,南京理工大学,青年基金项目,国民党党化教育制度研究（1927-1949）,陈钊,2011
2512,历史学,南京农业大学,青年基金项目,明清时期淮河水灾与救灾机制研究,卢勇,2011
2513,历史学,南京师范大学,青年基金项目,国民政府对南京大屠杀案的审判研究（1945-1948）,严海建,2011
2514,历史学,南京邮电大学,青年基金项目,英国转型时期劳工立法的思想与政策演变,金燕,2011
2515,历史学,南通大学,青年基金项目,传抄古文源流疏证,张学城,2011
2516,历史学,宁夏大学,青年基金项目,《天盛改旧新定律令》农业卷译考,潘洁,2011
2517,历史学,青岛理工大学,青年基金项目,犹太借贷业与中世纪英国社会变迁（1066-1290）,莫玉梅,2011
2518,历史学,山东大学,青年基金项目,元代乡村行政组织及其运转研究,谭景玉,2011
2519,历史学,商丘师范学院,青年基金项目,清末提法使研究,史新恒,2011
2520,历史学,上海交通大学,青年基金项目,基于数据库的晚清吉林省双城府赋税研究（1815-1911),任玉雪,2011
2521,历史学,上海师范大学,青年基金项目,传世明代族谱的整理与研究,钟翀,2011
2522,历史学,上海师范大学,青年基金项目,从自然秩序到社会规范——中国传统纪历文化研究,孔庆典,2011
2523,历史学,四川大学,青年基金项目,民国川省对县长人事的整顿及其影响(1935-1949),王玉娟,2011
2524,历史学,苏州大学,青年基金项目,清至民国蒙陕农牧交错带农业化进程与生态环境变迁研究,王晗,2011
2525,历史学,天津财经大学,青年基金项目,农业合作化与乡村社会变迁研究,王俊斌,2011
2526,历史学,天津工业大学,青年基金项目,国家法令与民间利益的博弈——民国时期河北旗地地权变革,王立群,2011
2527,历史学,天津师范大学,青年基金项目,近邻：16至19世纪湘鄂赣交边山区的土著与移民研究——以江西万载高村为中心,罗艳春,2011
2528,历史学,天津师范大学,青年基金项目,3-11世纪县级行政演变研究——兼论国家权力与基层社会互动关系,张玉兴,2011
2529,历史学,潍坊学院,青年基金项目,英国财政税收制度的起源与演进,于民,2011
2530,历史学,温州大学,青年基金项目,13——15世纪欧洲早期银行业研究,陈勇,2011
2531,历史学,武汉大学,青年基金项目,出土文献与楚国政治地理研究,郑威,2011
2532,历史学,武汉大学,青年基金项目,《仓颉》研究,梁静,2011
2533,历史学,西安电子科技大学,青年基金项目,建国后中国共产党认识和解决环境问题的历史经验研究,刘建伟,2011
2534,历史学,西安邮电学院,青年基金项目,民国西北匪患与社会危机管理研究,袁文伟,2011
2535,历史学,西北大学,青年基金项目,民国时期建筑师群体研究——以上海和南京为考察中心,路中康,2011
2536,历史学,西北大学,青年基金项目,唐宋之际河陇军政问题研究,李军,2011
2537,历史学,西北大学,青年基金项目,中国与中东国家关系研究,王猛,2011
2538,历史学,西华师范大学,青年基金项目,“大旅行”与近代西欧地区的文化交流与互动,付有强,2011
2539,历史学,西南大学,青年基金项目,唐宋香药进口贸易比较研究,温翠芳,2011
2540,历史学,西南交通大学,青年基金项目,四川汉传佛教建筑历史文化研究,蔡燕歆,2011
2541,历史学,厦门大学,青年基金项目,二十世纪中国留守群体研究：以福建侨眷为中心的考察,沈惠芬,2011
2542,历史学,厦门大学,青年基金项目,近代中荷茶叶贸易史研究,刘勇,2011
2543,历史学,盐城师范学院,青年基金项目,辛亥革命前后乡村群体性事件与社会调控机制研究——以江苏为中心,樊翠花,2011
2544,历史学,燕山大学,青年基金项目,重建公共认同：战后自由知识分子群与民国政治变迁（1945-1949）,郑志峰,2011
2545,历史学,玉林师范学院,青年基金项目,民国时期广西县政改革研究,曾凡贞,2011
2546,历史学,湛江师范学院,青年基金项目,英国社会转型时期的警察制度研究,吴铁稳,2011
2547,历史学,漳州师范学院,青年基金项目,反垄断制度体系确立与美国社会的工业化转型研究,王建红,2011
2548,历史学,漳州师范学院,青年基金项目,两晋士人的北上、南下与南北文化交融研究,翁频,2011
2549,历史学,浙江大学,青年基金项目,明代中后期法律文化研究,吴艳红,2011
2550,历史学,郑州大学,青年基金项目,入唐僧园仁的求法巡礼与唐代的中原交通,葛继勇,2011
2551,历史学,郑州大学,青年基金项目,中世纪晚期至宗教改革前英格兰城市政治研究,刘涛,2011
2552,历史学,中南财经政法大学,青年基金项目,日据时期台湾共产党研究,宋帮强,2011
2553,历史学,中南民族大学,青年基金项目,近代中国自由主义人权思想研究,王艳勤,2011
2554,历史学,中山大学,青年基金项目,抗战时期广东保甲制度研究,沈成飞,2011
2555,历史学,中原工学院,青年基金项目,商周王朝的东土经略与夷夏文化认同,李龙海,2011
2556,逻辑学,上海大学,规划基金项目,穆勒逻辑思想及严复译介对中国近现代逻辑观影响研究,宁莉娜,2011
2557,逻辑学,湘潭大学,规划基金项目,基于认知动作和受限主体的逻辑研究,陈晓华,2011
2558,逻辑学,华东师范大学,青年基金项目,先秦推类研究：以当代论证理论为视角,晋荣东,2011
2559,逻辑学,中山大学,青年基金项目,博弈中理性主体互动的动态认知逻辑研究,崔建英,2011
2560,逻辑学,重庆大学,青年基金项目,基于动态逻辑语义理论的汉语跨句语义关系研究,于宇,2011
2561,马克思主义理论/思想政治教育,安徽工程大学,规划基金项目,十六大以来党的自主创新思想研究,苏国红,2011
2562,马克思主义理论/思想政治教育,安徽师范大学,规划基金项目,实践哲学模式下的马克思主义辩证法研究,彭启福,2011
2563,马克思主义理论/思想政治教育,北京大学,规划基金项目,新中国成立以来思想政治教育的历史和经验研究,祖嘉合,2011
2564,马克思主义理论/思想政治教育,北京交通大学,规划基金项目,当代中国社会主义意识形态话语发展研究,郝潞霞,2011
2565,马克思主义理论/思想政治教育,北京理工大学,规划基金项目,数字化环境下高校思想政治教育教学路径创新研究,李林英,2011
2566,马克思主义理论/思想政治教育,长春师范学院,规划基金项目,新时期大学生价值观教育研究,张兴海,2011
2567,马克思主义理论/思想政治教育,长沙理工大学,规划基金项目,马克思主义宗教观在当代中国的运用与发展研究,洪源渤,2011
2568,马克思主义理论/思想政治教育,长沙理工大学,规划基金项目,胡锦涛民主政治思想的科学内涵与中国特色研究,梁建新,2011
2569,马克思主义理论/思想政治教育,成都信息工程学院,规划基金项目,新形势下以高素质军事人才为目标的国防生教育培养体系研究,敬枫蓉,2011
2570,马克思主义理论/思想政治教育,东北师范大学,规划基金项目,文化自觉：高校思想政治教育的问题与出路,李艳,2011
2571,马克思主义理论/思想政治教育,东莞理工学院,规划基金项目,基于经济绩效分析的和谐企业劳动关系构建研究,漆志平,2011
2572,马克思主义理论/思想政治教育,福建师范大学,规划基金项目,新时期推进马克思主义中国化前沿问题研究,郑又贤,2011
2573,马克思主义理论/思想政治教育,福建师范大学,规划基金项目,当代中国公民意识的培育研究,傅慧芳,2011
2574,马克思主义理论/思想政治教育,阜阳师范学院,规划基金项目,中国共产党执政文化建设研究,卢少求,2011
2575,马克思主义理论/思想政治教育,复旦大学,规划基金项目,当代发达国家劳资关系研究,钱箭星,2011
2576,马克思主义理论/思想政治教育,广州大学,规划基金项目,基于道德本性的道德教育研究,罗明星,2011
2577,马克思主义理论/思想政治教育,海南大学,规划基金项目,琼崖革命与马克思主义中国化研究,李德芳,2011
2578,马克思主义理论/思想政治教育,海南师范大学,规划基金项目,九十年来中国共产党推进马克思主义工业化理论中国化的历程与基本经验研究,郭根山,2011
2579,马克思主义理论/思想政治教育,合肥工业大学,规划基金项目,当代中国意识形态安全链研究,张建设,2011
2580,马克思主义理论/思想政治教育,合肥工业大学,规划基金项目,高校辅导员专业伦理建设研究,李永山,2011
2581,马克思主义理论/思想政治教育,河南师范大学,规划基金项目,当代大学生道德信仰认同与实践问题研究,魏雷东,2011
2582,马克思主义理论/思想政治教育,河西学院,规划基金项目,西北少数民族聚居地区非正式制度实施与经济社会协调发展研究,杜军林,2011
2583,马克思主义理论/思想政治教育,黑龙江大学,规划基金项目,本雅明历史哲学思想研究,纪逗,2011
2584,马克思主义理论/思想政治教育,湖南工业大学,规划基金项目,生成性思想政治教育研究,姚冬梅,2011
2585,马克思主义理论/思想政治教育,湖南科技大学,规划基金项目,科学发展观与马克思主义时代化研究,吴怀友,2011
2586,马克思主义理论/思想政治教育,湖南科技学院,规划基金项目,马克思主义东方农民问题理论及其在中国的发展研究,谢双明,2011
