序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1567,社会学,华东理工大学,青年基金项目,利益博弈视角下“村改居”居民基本公共服务均等化研究,李晓霞,2014
1568,社会学,华东师范大学,青年基金项目,新医改背景下城市居民就医行为逻辑研究,姚泽麟,2014
1569,社会学,华中科技大学,青年基金项目,从高山散居到平坝聚居：苦聪人搬迁社会适应的主体建构,何菊,2014
1570,社会学,华中科技大学,青年基金项目,农业经营体制改革的社会风险研究,王德福,2014
1571,社会学,华中师范大学,青年基金项目,倒城乡二元结构下微观社会基础重构——以广东省南海区为例,高飞,2014
1572,社会学,吉林财经大学,青年基金项目,我国养老服务资金供给机制研究,杨洋,2014
1573,社会学,暨南大学,青年基金项目,日本遗孤三代人的口述历史研究,张岚,2014
1574,社会学,江南大学,青年基金项目,城市社区治理多元主体培育研究,杨涛,2014
1575,社会学,兰州城市学院,青年基金项目,西北少数民族社区社会工作本土化研究：以东乡族为例,王怡,2014
1576,社会学,兰州大学,青年基金项目,电子平台的规则演化及其对网络社会治理的启示研究,唐远雄,2014
1577,社会学,鲁东大学,青年基金项目,我国慈善事业整体性监管体制研究,陈为雷,2014
1578,社会学,南京财经大学,青年基金项目,基于社会效率视角的征地补偿政策优化研究——以南京市为例,李永乐,2014
1579,社会学,南京邮电大学,青年基金项目,中国人口城镇化对二氧化碳排放的影响研究,杜运伟,2014
1580,社会学,山东大学,青年基金项目,“口味”的社会建构：以茶叶生产和消费为例,舒萍,2014
1581,社会学,山东师范大学,青年基金项目,城镇化进程中的新型社区公共治理体系重组—基于对山东省的调查研究,刘伟红,2014
1582,社会学,山西医科大学,青年基金项目,应用广义网络扩大法估计艾滋病高危人群基数,景立伟,2014
1583,社会学,上海财经大学,青年基金项目,财政政策、国家治理与战略性新兴产业成长：基于财政社会学的研究,吴淑凤,2014
1584,社会学,上海工会管理职业学院,青年基金项目,制度逻辑与行动策略——公共服务购买中政府与社会组织互动关系研究,吕纳,2014
1585,社会学,首都师范大学,青年基金项目,社会组织的生长机制与干预策略研究——以艾滋病防治领域为例,乜琪,2014
1586,社会学,天津科技大学,青年基金项目,转型期非理性犯罪调查研究,温建辉,2014
1587,社会学,温州大学,青年基金项目,留守儿童心理发展与教育：安全感的视角,廖传景,2014
1588,社会学,西安交通大学,青年基金项目,文化资本和社会资本双重视角下基础教育的公平性研究,朱晓文,2014
1589,社会学,宜宾学院,青年基金项目,西部地区失独家庭社会工作服务体系探索,龙玲,2014
1590,社会学,浙江财经大学,青年基金项目,村落社会结群行为与观念研究——以云南福贡县娃底村为例,卢成仁,2014
1591,社会学,浙江工商大学,青年基金项目,费孝通家庭社会学思想研究,石艳,2014
1592,社会学,浙江师范大学,青年基金项目,中国基层民众的“社会发展观”研究,辛允星,2014
1593,社会学,浙江医学高等专科学校,青年基金项目,网络后台实名制下微博谣言传播模式及控制对策研究,方雅青,2014
1594,社会学,中国矿业大学,青年基金项目,基于SDA的中国人口迁移空间分布动态、预测及对策研究,闫庆武,2014
1595,社会学,中南财经政法大学,青年基金项目,当代中国农民自杀的社会学研究,郭俊霞,2014
1596,社会学,重庆三峡学院,青年基金项目,农村最低生活保障与扶贫对象动态管理机制研究,杜毅,2014
1597,体育科学,滨州学院,规划基金项目,我国民航飞行大学生身心智和谐发展航空体育课程体系构建研究,李金华,2014
1598,体育科学,东北电力大学,规划基金项目,现代社会条件下高校对民族传统体育改革创新发展的作用研究——以龙舟项目为例,李兵,2014
1599,体育科学,东北师范大学,规划基金项目,我国学校体育改革顶层设计与政策分层对接机制研究,何劲鹏,2014
1600,体育科学,广东第二师范学院,规划基金项目,体育秩序研究——基于自发、自主和自律维度,龙秋生,2014
1601,体育科学,广州体育学院,规划基金项目,我国基本公共体育服务标准的制定,张宏,2014
1602,体育科学,河北体育学院,规划基金项目,学校体操教学器械发明改造的实证研究——兼论《国家体育锻炼标准》实施的局限性,景胜岗,2014
1603,体育科学,黑河学院,规划基金项目,东北区域冰雪体育旅游产业集群的构建研究,张大春,2014
1604,体育科学,红河学院,规划基金项目,我国高校体育课程中少数民族传统体育的教育内容设置及评价方法研究---以云南为例,梁健,2014
1605,体育科学,湖南理工学院,规划基金项目,现代奥林匹克文化视域下反思当今全运会体育文化缺失的若干意见,刘邦华,2014
1606,体育科学,华南师范大学,规划基金项目,竞技体育生产制度作用机制、制度绩效及有效制度设计,陈慧敏,2014
1607,体育科学,江南大学,规划基金项目,系统科学视域下我国高水平体育后备人才基地建设研究,张健,2014
1608,体育科学,江苏师范大学,规划基金项目,分形理论视域下体育文化与社会文化的关系研究,赵进,2014
1609,体育科学,江西师范大学,规划基金项目,体育锻炼对流动儿童社会融合的影响研究,邱达明,2014
1610,体育科学,聊城大学,规划基金项目,改革开放后国内体育教学研究学术史的可视化探索,赵丙军,2014
1611,体育科学,鲁东大学,规划基金项目,面向脑瘫学生的“3+1”体育教学模式研究,李世明,2014
1612,体育科学,洛阳师范学院,规划基金项目,信息网络环境下河南武术类非物质文化遗产的活态保护与传承,李永智,2014
1613,体育科学,南通大学,规划基金项目,和谐体育课程研究：实践反思与理论建构,吴健,2014
1614,体育科学,宁波大学,规划基金项目,政府购买大型体育场馆公共服务方式与机制研究,蒋健保,2014
1615,体育科学,曲阜师范大学,规划基金项目,我国海洋体育文化的变迁与现代化研究,赵吉峰,2014
1616,体育科学,曲阜师范大学,规划基金项目,基于我国《青少年体育振兴规划》启动下的青少年体质健康保障体系研究,刘强德,2014
1617,体育科学,深圳大学,规划基金项目,体育非物质文化遗产传承群体组织文化研究,赵刚,2014
1618,体育科学,天津财经大学,规划基金项目,国家登山健身步道系统构建与可持续发展研究,赵伟,2014
1619,体育科学,武汉体育学院,规划基金项目,我国儿童青少年“致胖环境”的实证研究,周细琴,2014
1620,体育科学,西南大学,规划基金项目,巴蜀武术文化流变的民俗地图集研究,张国栋,2014
1621,体育科学,浙江师范大学,规划基金项目,学龄前儿童身体动作的游戏设计及效果评估,张莹,2014
1622,体育科学,中国矿业大学,规划基金项目,基于公共服务理念的我国高校体育场馆市场化运营机制研究,张清华,2014
1623,体育科学,中国矿业大学,规划基金项目,我国学校实施“强制体育”的理论与实证研究,项立敏,2014
1624,体育科学,成都体育学院,青年基金项目,四川藏、羌、彝族群众传统体育健身特征及健身行为形成机制研究,陈振勇,2014
1625,体育科学,福建师范大学,青年基金项目,基于LMX理论的高校篮球教练员领导力形成机制及提升策略研究,徐建华,2014
1626,体育科学,广州大学,青年基金项目,国际体育法的理论与运作实践:以法社会学为视角,吴义华,2014
1627,体育科学,桂林航天工业学院,青年基金项目,广西少数民族民间体育节事的体育人类学研究,张萍,2014
1628,体育科学,海南师范大学,青年基金项目,基于功能动作视角下学龄儿童运动能力发展的研究,吴华,2014
1629,体育科学,杭州师范大学,青年基金项目,中国武术的离异与回归：民国武术史研究,李吉远,2014
1630,体育科学,杭州师范大学,青年基金项目,长三角城市居民休闲体育文化消费社会阶层实证分析、政策引导及开发模式研究,刘瑾,2014
1631,体育科学,河南师范大学,青年基金项目,农村体育公共资源均衡配置及实践路径研究,霍军,2014
1632,体育科学,河南师范大学,青年基金项目,全球化语境下奥林匹克文化个性化发展研究,闫丽敏,2014
1633,体育科学,湖北文理学院,青年基金项目,3-6岁幼儿篮球适宜形式的实践研究,曾海,2014
1634,体育科学,华侨大学,青年基金项目,幼儿体质健康干预的生态学取向研究,孟庆光,2014
1635,体育科学,华中师范大学,青年基金项目,竞猜型体育彩民感知价值促进机制及营销策略研究,刘炼,2014
1636,体育科学,华中师范大学,青年基金项目,我国中小学生水域高危行为的成因及对策研究,罗时,2014
1637,体育科学,淮北师范大学,青年基金项目,基于不确定推理的儿童运动技能障碍诊断专家系统的研究,王海涛,2014
1638,体育科学,吉林大学,青年基金项目,体育干预对自闭症儿童社会化的影响研究,裴晶晶,2014
1639,体育科学,辽宁师范大学,青年基金项目,中小学体育与健康课程运动技能学习评价研究,姜勇,2014
1640,体育科学,鲁东大学,青年基金项目,新型城镇化导向下中国农村社区体育发展路径研究,刘晖,2014
1641,体育科学,南京理工大学,青年基金项目,城镇化过程中农民工体育参与和主观幸福感研究,刘米娜,2014
1642,体育科学,南京体育学院,青年基金项目,大中型体育场馆服务外包综合质量评价与管理研究——以江浙沪地区为例,郑美艳,2014
1643,体育科学,曲阜师范大学,青年基金项目,我国男子竞技篮球运动内外环境的研究,盛峰,2014
1644,体育科学,山东大学,青年基金项目,学校体育中的自甘风险研究,田雨,2014
1645,体育科学,山西医科大学,青年基金项目,基于知识图谱的体育科学研究进展与热点可视化分析,高明,2014
1646,体育科学,上海工程技术大学,青年基金项目,媒介全球化语境下建构我国民族传统体育文化认同的传播生态研究,葛耀君,2014
1647,体育科学,上海体育学院,青年基金项目,政策网络治理与政策执行：体育公共服务改革研究,齐超,2014
1648,体育科学,上海体育学院,青年基金项目,民间资本进入我国竞赛表演业的政策研究,骆雷,2014
