序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1670,法学,哈尔滨工业大学,青年基金项目,征信领域金融消费者权益保护研究,王伟,2015
1671,法学,河北经贸大学,青年基金项目,公法契约视野下的税收法定研究：“税收债务关系说”的转型与重构,李大庆,2015
1672,法学,河南大学,青年基金项目,环境影响评价的司法审查制度研究,皮里阳,2015
1673,法学,衡阳师范学院,青年基金项目,公序良俗原则类型化研究,杨德群,2015
1674,法学,呼和浩特民族学院,青年基金项目,古代多元法律冲突与融合背景下的蒙古族法律思想研究,张海峰,2015
1675,法学,华东师范大学,青年基金项目,环境成本调控机制的立法研究,王岚,2015
1676,法学,华南农业大学,青年基金项目,CEPA背景下内地与香港商事法律事务合作机制研究：以前海和南沙新区的实践为中心,江保国,2015
1677,法学,暨南大学,青年基金项目,民事诉讼请求研究,闫庆霞,2015
1678,法学,佳木斯大学,青年基金项目,公司环境责任的法律问题及对策研究,田金花,2015
1679,法学,江南大学,青年基金项目,公民监督言论的刑事法问题研究,胡杰,2015
1680,法学,江南大学,青年基金项目,较大的市立法规划研究,王琼雯,2015
1681,法学,江苏师范大学,青年基金项目,实现个案正义的法律修辞学进路研究,沈寨,2015
1682,法学,南方医科大学,青年基金项目,法经济学原则的司法适用研究,冯曦,2015
1683,法学,南京理工大学,青年基金项目,自由贸易协定中知识产权争端解决机制研究,唐代盛,2015
1684,法学,南京师范大学,青年基金项目,解释作为法律的结构及其对法治的影响,陈辉,2015
1685,法学,南京师范大学,青年基金项目,区域碳交易法律制度研究,郑玲丽,2015
1686,法学,南京师范大学泰州学院,青年基金项目,清代“不应得为”律及其适用研究,陆娓,2015
1687,法学,内蒙古大学,青年基金项目,俄罗斯极端主义犯罪治理及借鉴研究,龙长海,2015
1688,法学,山东大学,青年基金项目,中国宪法学言论自由观反思,徐会平,2015
1689,法学,山东大学,青年基金项目,我国基层法院的功能、行为与组织研究,张伟强,2015
1690,法学,山东工商学院,青年基金项目,权威规则与个案正义的法治整合模式研究,张超,2015
1691,法学,山东科技大学,青年基金项目,环保社会组织提起民事公益诉讼问题研究,秘明杰,2015
1692,法学,山东师范大学,青年基金项目,政府权力清单的依法确权研究,王芳,2015
1693,法学,山东师范大学,青年基金项目,法律适用中的解释规则研究——基于中美法律解释规则的比较,吕芳,2015
1694,法学,山东政法学院,青年基金项目,垃圾能源项目中邻避危机的法律治理研究,于家富,2015
1695,法学,山东政法学院,青年基金项目,论中国传统法律中比附的合理性,黄春燕,2015
1696,法学,山东政法学院,青年基金项目,党内问责法治化研究——以党内法规与国家法律的共轭为视角,苗雨,2015
1697,法学,山东政法学院,青年基金项目,俄罗斯著作权制度流变考,姜海洋,2015
1698,法学,上海对外经贸大学,青年基金项目,优先股股东保护之法律制度研究,李晓珊,2015
1699,法学,上海交通大学,青年基金项目,北极航运治理机制的国际法问题研究,陈奕彤,2015
1700,法学,上海交通大学,青年基金项目,医疗过失的定罪处罚标准问题研究,于佳佳,2015
1701,法学,上海师范大学,青年基金项目,中央对手方的公司治理与政府监管,鲍晓晔,2015
1702,法学,上海政法学院,青年基金项目,工业品设计在知识产权体系中的独立地位研究,朱楠,2015
1703,法学,上海政法学院,青年基金项目,地方政府债务理性的实现及其法律基础,孙放,2015
1704,法学,首都经济贸易大学,青年基金项目,海洋强国战略下邮轮业长效发展的法制保障研究,李璐玲,2015
1705,法学,四川大学,青年基金项目,明清“雇工人”研究：法律身分与社会身分的双重视角,李冰逆,2015
1706,法学,四川师范大学,青年基金项目,我国法院量刑决策运行机制实证研究,苏镜祥,2015
1707,法学,天津财经大学,青年基金项目,银行卡支付清算市场的反垄断规制,张家琛,2015
1708,法学,西安交通大学城市学院,青年基金项目,巴黎气候变化协议研究及中国的路径选择,梁晓菲,2015
1709,法学,西北大学,青年基金项目,日本德川时期幕藩法对中国法的受容研究,杨怡悦,2015
1710,法学,西华大学,青年基金项目,法律不确定性、激励相容与我国反避税法律完善,刘为民,2015
1711,法学,西南大学,青年基金项目,“赔钱减刑”的根据研究,付小容,2015
1712,法学,西南政法大学,青年基金项目,政府数据开放面临的法律问题研究,汪梦,2015
1713,法学,西南政法大学,青年基金项目,环境损害评估法律制度研究,蒋亚娟,2015
1714,法学,西南政法大学,青年基金项目,生态文明理念下的碳排放权交易制度和国际服务贸易法的协调机制研究,冯静茹,2015
1715,法学,湘潭大学,青年基金项目,我国反垄断民事诉讼中的证据制度研究,陈灿祁,2015
1716,法学,新疆警察学院,青年基金项目,恐怖融资与恐怖犯罪防控研究,石会燕,2015
1717,法学,烟台大学,青年基金项目,网络即时通讯记录司法认定问题研究,陈浩,2015
1718,法学,燕山大学,青年基金项目,日本农地制度对我国农地改革的启示研究,伦海波,2015
1719,法学,宜春学院,青年基金项目,国家治理现代化背景下内部行政程序规制,罗许生,2015
1720,法学,浙江财经大学,青年基金项目,创新药品研发的知识产权激励机制研究——以药品试验数据保护制度为视角,褚童,2015
1721,法学,浙江财经大学,青年基金项目,责任保险对侵权法的影响研究,叶延玺,2015
1722,法学,浙江工商大学,青年基金项目,基本权利的公益构成及其权衡方法研究,于柏华,2015
1723,法学,浙江工业大学,青年基金项目,神经科学的技术原理及司法应用研究,吴习彧,2015
1724,法学,浙江工业大学,青年基金项目,自由贸易园（港）区国际航运法律制度研究及对浙江的借鉴,许昌,2015
1725,法学,浙江警察学院,青年基金项目,国家治理现代化视野中的犯罪治理模式研究(1978-2013),周建达,2015
1726,法学,浙江水利水电学院,青年基金项目,征地制度改革中的土地增值收益分配：权利调整与法治架构,胡大伟,2015
1727,法学,郑州航空工业管理学院,青年基金项目,医疗保障城乡一体化法律问题研究,李国庆,2015
1728,法学,中国青年政治学院,青年基金项目,卢梭法治思想的人性论基础,张国旺,2015
1729,法学,中国人民公安大学,青年基金项目,警察武力使用裁量的法律问题研究,史全增,2015
1730,法学,中国人民公安大学,青年基金项目,刑罚的正当性根据研究,郝英兵,2015
1731,法学,中国石油大学（华东）,青年基金项目,我国国际经贸领域的直接适用法研究,董金鑫,2015
1732,法学,中国刑事警察学院,青年基金项目,公安机关刑事立案问题研究,刘铭,2015
1733,法学,中国刑事警察学院,青年基金项目,命案口供治理与错案预防的证据学对策研究,王峥,2015
1734,法学,中国政法大学,青年基金项目,企业破产中的环境债权研究,张钦昱,2015
1735,法学,中国政法大学,青年基金项目,能源财产权利的行使、限制与冲突协调,郑佳宁,2015
1736,法学,中南财经政法大学,青年基金项目,社团作为社会秩序整合方式的法社会学研究,祁春轶,2015
1737,法学,重庆理工大学,青年基金项目,基于粮食安全的我国应对气候变化法律路径的优化研究,张婷,2015
1738,法学,重庆理工大学,青年基金项目,专利有效性争议的司法审查比较研究：以知识产权法院的运作为中心,黄光辉,2015
1739,社会学,安徽财经大学,规划基金项目,独生子女对代际支持家庭养老影响的实证研究,郭永芳,2015
1740,社会学,蚌埠学院,规划基金项目,新生代农民工“市民化地”选择对中部地区城镇化、工业化的影响研究,吕效华,2015
1741,社会学,北方民族大学,规划基金项目,甘宁青地区生态移民社会适应性实证研究,束锡红,2015
1742,社会学,大理学院,规划基金项目,大理白族地区老年人文化护理的研究,柴世学,2015
1743,社会学,衡水学院,规划基金项目,年画民俗文化及其传承与保护创新机制研究,张瑞民,2015
1744,社会学,湖北工程学院,规划基金项目,网络公益模式社会认同的影响因素和构建研究,李海芹,2015
1745,社会学,华东师范大学,规划基金项目,家本位和个人本位张力下的同性伴侣家庭研究,魏伟,2015
1746,社会学,井冈山大学,规划基金项目,社会质量视角下农村留守老人社会工作服务体系研究：以江西为例,仰和芝,2015
1747,社会学,兰州大学,规划基金项目,少数民族农民工经济融入模式比较研究,张永梅,2015
1748,社会学,南京大学,规划基金项目,城镇化背景下农村环境问题形成机制与调控研究,马道明,2015
1749,社会学,南京邮电大学,规划基金项目,新常态下人口城镇化的生态风险与对策研究,景杰,2015
1750,社会学,厦门大学,规划基金项目,农民工组织内信任建构与发展的追踪研究,潘颖秋,2015
1751,社会学,厦门大学,规划基金项目,赋权视角下的城中村社区认同重构：城中村社区博物馆的行动研究,魏爱棠,2015
1752,社会学,厦门大学,规划基金项目,当代中国的自我关注与公民性：海峡两岸的比较研究,易林,2015
1753,社会学,山东大学,规划基金项目,齐格蒙特·鲍曼后现代消费主义社会研究,穆宝清,2015
1754,社会学,山西大学,规划基金项目,农业产业化与农村人际关系发展研究,郭新平,2015
1755,社会学,陕西理工学院,规划基金项目,新中国成立以来生育政策变迁与陕西农村妇女生育口述史,李巧宁,2015
