序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1531,管理学,上海交通大学,青年基金项目,基于角色的创业团队共享型领导概念构建、动态形成及影响机制研究,解志韬,2017
1532,管理学,上海交通大学,青年基金项目,基于市场随机均衡特点的政府机制设计决策及仿真研究,颜华锟,2017
1533,管理学,上海立信会计金融学院,青年基金项目,国有控股混合所有制企业员工持股计划实施效果、问题及对策研究,巩娜,2017
1534,管理学,上海外国语大学,青年基金项目,需求数据驱动的互联网定制模式与柔性订单履约设计研究,陈靖,2017
1535,管理学,上海外国语大学,青年基金项目,社会比较行为的引导与内在工作动机的激发：自我决定理论视角,孟亮,2017
1536,管理学,绍兴文理学院,青年基金项目,风险投资介入家族企业公司治理的动机与经济后果研究,黄阳,2017
1537,管理学,深圳大学,青年基金项目,触觉补偿视角下消费想象对网络购物决策的影响及补偿策略研究,张玮,2017
1538,管理学,沈阳师范大学,青年基金项目,创新驱动中小企业持续成长的作用机理与可行性路径：基于产业集聚视角,于娇,2017
1539,管理学,石河子大学,青年基金项目,移动互联网环境下新疆民族地区移动政务“微媒体”运营效果评价及提升机制研究,张瑞碧,2017
1540,管理学,首都经济贸易大学,青年基金项目,互联网平台就业中的劳动者权益保护问题研究,雷晓天,2017
1541,管理学,首都经济贸易大学,青年基金项目,知识型员工工作-家庭冲突影响因素和干预机制研究：基于技能与关系视角的跨层研究,唐乐,2017
1542,管理学,首都经济贸易大学,青年基金项目,国有企业高管政治晋升与创新迎合行为研究,王茂林,2017
1543,管理学,四川大学,青年基金项目,基于区域熵的位置广告语言风格对消费者购买行为的影响研究,李珊,2017
1544,管理学,四川大学,青年基金项目,基于可持续生计视角的家庭长期灾后恢复研究：以汶川地震为例,韩自强,2017
1545,管理学,四川大学,青年基金项目,公众行动困境下环境共治的引导机制研究,卢毅,2017
1546,管理学,四川农业大学,青年基金项目,成渝城市群经济协同发展与空间辐射效应研究,唐宏,2017
1547,管理学,塔里木大学,青年基金项目,新疆丝路中道非物质文化遗产空间分布及影响强度研究,王春燕,2017
1548,管理学,天津财经大学,青年基金项目,中国跨国公司海外子公司的逆向知识转移研究：模式、影响因素与机制,冯永春,2017
1549,管理学,天津财经大学,青年基金项目,董事会关系网络、断裂带与公司双元创新能力,刘振杰,2017
1550,管理学,天津财经大学,青年基金项目,基于契约机制的云服务供应链风险治理研究,鲁馨蔓,2017
1551,管理学,天津城建大学,青年基金项目,快速城市化区域生态用地空间优化布局研究-以武汉城市圈为例,周克昊,2017
1552,管理学,天津大学,青年基金项目,考虑公交站点运行机理的公交车辆实时优化控制,朱宁,2017
1553,管理学,天津大学,青年基金项目,基于超人际理论的在线社交网络用户隐私治理研究,吴懿,2017
1554,管理学,天津大学,青年基金项目,基于BOP市场的节俭式创新实现路径及其对企业财务和社会绩效的影响,白寅,2017
1555,管理学,天津理工大学,青年基金项目,数据驱动的产品众筹消费需求动态感知和众筹模式创新研究,乔晓娇,2017
1556,管理学,天津理工大学,青年基金项目,基于消费者搜寻的电子中介代理推荐模式及最优策略研究,周驰,2017
1557,管理学,天津外国语大学,青年基金项目,基于超效率DEA模型的旅游生态效率时空差异及影响因素,姚治国,2017
1558,管理学,同济大学,青年基金项目,基于群体特征的智能共享自行车使用行为及管理政策研究,辛飞飞,2017
1559,管理学,同济大学,青年基金项目,社交媒体用户中止使用行为发生机制研究,周中允,2017
1560,管理学,温州大学,青年基金项目,基于集聚视角的我国“特色小镇”创新体系设计和驱动路径研究,常小东,2017
1561,管理学,温州大学,青年基金项目,众创空间创业生态系统的理论与实践研究——以浙江省为研究视域,熊琳,2017
1562,管理学,温州商学院,青年基金项目,在线品牌社区品牌推崇行为的形成机制研究,李姿莹,2017
1563,管理学,无锡职业技术学院,青年基金项目,基于超冲突均衡的复杂装备研制多利益主体协同机制研究,赵焕焕,2017
1564,管理学,武汉大学,青年基金项目,基于药品监测大数据的我国贫困地区基本药物供应保障策略优化研究,张欲晓,2017
1565,管理学,武汉大学,青年基金项目,技术升级情景下的用户技术抵制行为研究：基于中和技术理论的视角,王楠,2017
1566,管理学,武汉大学,青年基金项目,比较组效应下零售商的多产品动态定价策略研究,刘开军,2017
1567,管理学,武汉理工大学,青年基金项目,大数据驱动的二型模糊决策方法及其在突发事件应急预案评估中的应用,秦晋栋,2017
1568,管理学,西安工业大学,青年基金项目,好心一定会有好报吗？企业社会责任信息沟通效果的双面效应研究,陈艺妮,2017
1569,管理学,西安工业大学,青年基金项目,基于隐性风险的地铁施工中未遂事件行为研究,郭庆军,2017
1570,管理学,西安石油大学,青年基金项目,创客空间形态与治理机制适配对创新产出影响研究,黄聿舟,2017
1571,管理学,西安外国语大学,青年基金项目,基于创新生态系统视角的科技型衍生企业演化路径研究,崔杰,2017
1572,管理学,西北工业大学,青年基金项目,大规模定制环境下异质顾客的需求个性化获取及转化方法,李靖,2017
1573,管理学,西南财经大学,青年基金项目,景区游客分布的短时预测及诱导策略研究,廖治学,2017
1574,管理学,西南财经大学,青年基金项目,基于级别高于关系的多属性群决策方法及其在信贷决策中的应用,申峰,2017
1575,管理学,西南财经大学,青年基金项目,能源开发中的公共安全与风险沟通——基于“心智模型”对公众邻避态度的分析,谭慧敏,2017
1576,管理学,西南财经大学,青年基金项目,基于成本性态视角的企业创新持续性及其驱动机制研究,何熙琼,2017
1577,管理学,西南大学,青年基金项目,业绩补偿承诺、盈余管理行为及其经济后果研究,李沁洋,2017
1578,管理学,西南交通大学,青年基金项目,消费者促销框架效应研究：心理认知和电生理反应视角,郝辽钢,2017
1579,管理学,西南交通大学,青年基金项目,突发性环境污染事件中的从众行为发生机理和对策研究,李华强,2017
1580,管理学,西南交通大学,青年基金项目,基于疫情风险感知的医疗资源配置动态优化研究,郑斌,2017
1581,管理学,西南科技大学,青年基金项目,多源风险下基于期权契约的供应链优化策略研究,罗加蓉,2017
1582,管理学,西南政法大学,青年基金项目,互联网时代下工作重塑的内容结构、前因及效果：基于领导涓滴效应的跨层研究,辛迅,2017
1583,管理学,新乡医学院,青年基金项目,我国高校哲学社会科学研究绩效评价和发展策略,王燕,2017
1584,管理学,宿州学院,青年基金项目,再制造生产系统不确定性优化理论及方法,刘从虎,2017
1585,管理学,扬州大学,青年基金项目,系统脆弱性视角下高校基建工程腐败行为传导机制及应对策略分析,张兵,2017
1586,管理学,扬州大学,青年基金项目,二元性团队创新的影响机制研究——基于共享领导视角,汪潇,2017
1587,管理学,右江民族医学院,青年基金项目,城乡居民基本医疗保障制度受益水平与受益归属比较研究,徐义海,2017
1588,管理学,榆林学院,青年基金项目,创业投资引导基金参股对创投机构网络位置的动态影响机理研究,冯冰,2017
1589,管理学,云南财经大学,青年基金项目,企业风险、政治关联董事聘任及其后果,林雁,2017
1590,管理学,浙江财经大学,青年基金项目,基于前景理论视角的企业联盟组合重构及其触发机制研究,王笑言,2017
1591,管理学,浙江财经大学,青年基金项目,普惠性创新驱动下“科技认定”政策的微观经济后果及其精准创新治理机制研究,孙刚,2017
1592,管理学,浙江财经大学,青年基金项目,复杂产品创新中的财税政策优化研究,王春元,2017
1593,管理学,浙江大学城市学院,青年基金项目,土地增减挂钩的地方策略与政府治理逻辑研究,孙雁,2017
1594,管理学,浙江东方职业技术学院,青年基金项目,环境规制、异质性战略选择与中国制造企业转型升级,李俊,2017
1595,管理学,浙江工商大学,青年基金项目,大数据背景下移动网购行为执行意向演化模型与个性化广告推荐策略研究,王黎明,2017
1596,管理学,浙江工商大学,青年基金项目,应对大型突发疾病爆发的应急医疗物流研究,陈婉莹,2017
1597,管理学,浙江工业大学,青年基金项目,创新生态系统视角下的企业技术追赶机制研究,陈侃翔,2017
1598,管理学,浙江科技学院,青年基金项目,基于期权契约的应急物资政企联合储备机制研究,庞海云,2017
1599,管理学,浙江师范大学,青年基金项目,基于整体性治理的中国邻避设施供给模式重构,徐松鹤,2017
1600,管理学,郑州大学,青年基金项目,基于消费者低碳偏好细分的企业运营优化与供应链协调策略,徐春秋,2017
1601,管理学,郑州航空工业管理学院,青年基金项目,复杂制造过程改进产品可靠性的试验设计与分析研究,王国东,2017
1602,管理学,郑州航空工业管理学院,青年基金项目,基于大数据的城市典型重大灾害风险智慧管控与协同管理机制研究,佀庆民,2017
1603,管理学,郑州轻工业学院,青年基金项目,家庭支持型领导行为的双面效应机制研究,闫艳玲,2017
