序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1234,法学,中南财经政法大学,青年基金项目,多元化刑事陪审模式实证研究,郭倍倍,2016
1235,法学,中央财经大学,青年基金项目,法律道德主义的证立结构和实践研究,郑玉双,2016
1236,法学,中央司法警官学院,青年基金项目,全方位开放格局下外资准入负面清单管理模式研究,方杰,2016
1237,社会学,北华大学,规划基金项目,制度变迁下国有企业劳动时间管理与集体认同——以大型国有企业J厂为例的实证研究,徐红曼,2016
1238,社会学,东南大学,规划基金项目,社会网络模型在高校MSM学生艾滋病防控中的实证性研究,卫平民,2016
1239,社会学,对外经济贸易大学,规划基金项目,人口移出老龄化背景下我国农村失能老年人“居家扶助型”养老模式研究,荆涛,2016
1240,社会学,广西大学,规划基金项目,社会冲突与乡村治理：以乡村征地拆迁中的矛盾化解为研究对象,邹海霞,2016
1241,社会学,哈尔滨工业大学,规划基金项目,历史街区复兴过程中原住民社会融合研究,陆明,2016
1242,社会学,合肥工业大学,规划基金项目,社会价值变迁视角下中美社会信任比较研究（1995-2016）,朱俊红,2016
1243,社会学,河海大学,规划基金项目,我国老年人异地养老社会适应与社会支持研究,陈际华,2016
1244,社会学,华中科技大学,规划基金项目,我国社区户外公共空间对退休群体人际网络重构的作用机制研究,董贺轩,2016
1245,社会学,华中科技大学,规划基金项目,农村老年人健康贫困多维风险识别及治理策略研究,王静,2016
1246,社会学,吉林大学,规划基金项目,权利导向下的我国社会保障制度有效供给研究,李贺平,2016
1247,社会学,兰州文理学院,规划基金项目,社会工作参与西北连片贫困区精准扶贫研究,金昱彤,2016
1248,社会学,普洱学院,规划基金项目,边境民族地区村庄的内生秩序研究,张丽辉,2016
1249,社会学,钦州学院,规划基金项目,西南民族地区以涉农电商促进农民脱贫的实现路径研究,李燕,2016
1250,社会学,陕西师范大学,规划基金项目,西部农村女性空巢老人社区养老的选择及其可持续性研究——基于陕西的实证,秦秋红,2016
1251,社会学,上海大学,规划基金项目,基于空间统计方法的大城市社区生活空间质量评价与模式演进研究：以上海浦东新区为例,李永浮,2016
1252,社会学,四川师范大学,规划基金项目,政府购买居家养老服务的风险防控与绩效评估研究,卢建平,2016
1253,社会学,西北师范大学,规划基金项目,新型城镇化进程中西北民族地区互嵌式社区建设研究,马克林,2016
1254,社会学,西南大学,规划基金项目,西南少数民族地区新型城镇化与精准扶贫的耦合机制研究,陆林,2016
1255,社会学,北京农学院,青年基金项目,农村老年人医疗费用及护理照料分担方式研究：基于支持系统的视角,李敏,2016
1256,社会学,广东金融学院,青年基金项目,政府购买养老服务的绩效评估及模式创新研究,王媛媛,2016
1257,社会学,贵州大学,青年基金项目,中西部农村贫困地区“隐性离婚”问题及其社会风险的应对机制构建研究,陈琳,2016
1258,社会学,哈尔滨学院,青年基金项目,黑龙江老工业基地建设与老工业人口述史,吴冠男,2016
1259,社会学,杭州电子科技大学,青年基金项目,平安中国建设中视频监控系统的“负安全效应”防控研究,杨子飞,2016
1260,社会学,湖南师范大学,青年基金项目,区域生态补偿的绩效格局及弹性机理研究,刘春腊,2016
1261,社会学,华东理工大学,青年基金项目,破除“双轨制”：机关事业单位养老保险改革的实证研究,任超然,2016
1262,社会学,华中农业大学,青年基金项目,农业现代化进程中新型农业经营主体的嵌入性发展研究,孙新华,2016
1263,社会学,华中农业大学,青年基金项目,话语生产视角下的中国社会学本土化实践机制研究,姜利标,2016
1264,社会学,华中师范大学,青年基金项目,特大城市阶层的空间分布与社会融合,袁青,2016
1265,社会学,华中师范大学,青年基金项目,制度—生活视角下服刑人员的监狱适应性研究,卜清平,2016
1266,社会学,吉林大学,青年基金项目,“全面两孩”政策对化解养老风险的影响研究,蒲新微,2016
1267,社会学,南京理工大学,青年基金项目,基于遗传算法下的社区居家养老服务空间性能化设计研究——以南京为例,姜清玉,2016
1268,社会学,内蒙古大学,青年基金项目,民族地区城市社区“三社联动”机制研究——以内蒙古B市为例,王晓东,2016
1269,社会学,上海海洋大学,青年基金项目,情绪劳动与社会工作者职业倦怠的相关研究,王上,2016
1270,社会学,上海金融学院,青年基金项目,社会融合视角下新生代农民工举家迁移及进城落户研究,余运江,2016
1271,社会学,深圳大学,青年基金项目,就业质量对农民工入户意愿的影响研究,聂伟,2016
1272,社会学,四川大学,青年基金项目,就业救助制度：国际经验与中国道路,张浩淼,2016
1273,社会学,太原科技大学,青年基金项目,建国以来河套灌区的多主体治理——基于河套灌区吴县的实地研究,赵素燕,2016
1274,社会学,太原理工大学,青年基金项目,客厅工厂中的农村妇女研究,任守云,2016
1275,社会学,天津理工大学,青年基金项目,民国时期民众教育馆的地方实践与制度变迁：基于历史社会学的视角,马馨,2016
1276,社会学,天津师范大学,青年基金项目,我国城郊农民的空间迁移与社会流动——以超大城市为例,于莉,2016
1277,社会学,天津师范大学,青年基金项目,社会治理精细化视野中的城市社区组织“微创新”问题研究,李璐,2016
1278,社会学,武汉大学,青年基金项目,维族流动人口融入都市矛盾的发生和化解机制研究,桂晓伟,2016
1279,社会学,武汉理工大学,青年基金项目,抗逆力理论视角下的高风险流动青少年越轨行为干预机制研究,高云娇,2016
1280,社会学,西安交通大学,青年基金项目,网络结构信任研究：以乡村社区自组织过程为例,帅满,2016
1281,社会学,西北大学,青年基金项目,我国长期护理社会保险与商业保险模式的适用性研究---基于微观数据双重差分模型,杨波,2016
1282,社会学,西南财经大学,青年基金项目,精准扶贫视域下西南民族旅游地区贫困再生产及治理机制研究,谢小芹,2016
1283,社会学,盐城师范学院,青年基金项目,高校青年教师的职业分化与职业流动研究,罗兴奇,2016
1284,社会学,浙江工业大学,青年基金项目,老年人损益感知与跨期选择机制研究,何铨,2016
1285,社会学,浙江师范大学,青年基金项目,新型城镇化背景下中国传统村落转型与发展路径研究,郭海霞,2016
1286,社会学,浙江中医药大学,青年基金项目,水环境治理的公众参与机制、评价与路径优化研究：以浙江省“五水共治”为例,汪筱兰,2016
1287,社会学,中南财经政法大学,青年基金项目,21世纪以来中外儿童津贴制度比较研究,李薇,2016
1288,社会学,北京师范大学,自筹经费项目,地方政府与中小化工企业在环境保护中的合作机制研究,谭江华,2016
1289,社会学,华东师范大学,自筹经费项目,资源依赖视角下社工专业机构介入社区自治的实践逻辑研究,柴定红,2016
1290,民族学与文化学,贵州大学,规划基金项目,文化共生视域下的清水江流域多元宗教研究——以清水江文书为中心,龚晓康,2016
1291,民族学与文化学,兰州城市学院,规划基金项目,陇南白马藏族傩文化的符号学研究,张淑萍,2016
1292,民族学与文化学,西南民族大学,规划基金项目,全面质量管理视角下西藏农牧民公共就业培训长效机制研究,康杰,2016
1293,民族学与文化学,西南民族大学,规划基金项目,川滇黔交界区域多民族交融的历史演变与现实关系研究,刘琳,2016
1294,民族学与文化学,新疆大学,规划基金项目,新疆少数民族集中连片特困地区扶贫开发调查与对策研究——以南疆三地州为例,雷霆,2016
1295,民族学与文化学,兴义民族师范学院,规划基金项目,少数民族非物质文化遗产名录区系的探索性研究,龙青松,2016
1296,民族学与文化学,云南警官学院,规划基金项目,西部地区少数民族外流贩毒问题研究,张涛,2016
1297,民族学与文化学,常州大学,青年基金项目,非遗生产性保护异化研究,刘宁,2016
1298,民族学与文化学,佛山科学技术学院,青年基金项目,基于社区营造的传统村落旅游文化共同体及其协同进化研究--以珠三角为例,刘书安,2016
1299,民族学与文化学,赣南师范学院,青年基金项目,革命情境中的客家文化研究（1929—1934）,郑紫苑,2016
1300,民族学与文化学,广东技术师范学院,青年基金项目,文化融合背景下的滇南彝族祖先记忆研究,邱运胜,2016
1301,民族学与文化学,广西师范大学,青年基金项目,生态文明视域下边疆民族地区旅游精准扶贫模式研究,吴晓山,2016
1302,民族学与文化学,桂林理工大学,青年基金项目,广西中越边境壮族（中）与岱侬族（越）民间美术的比较研究,张海彬,2016
1303,民族学与文化学,桂林理工大学博文管理学院,青年基金项目,西南地区少数民族特色村镇非物质文化遗产活态传承研究,文冬妮,2016
1304,民族学与文化学,吉林师范大学,青年基金项目,史禄国萨满学的学术遗产与当代意义研究,于洋,2016
1305,民族学与文化学,兰州大学,青年基金项目,生命历程理论视角下少数民族留守女性的生存状态与文化逻辑研究,连芙蓉,2016
1306,民族学与文化学,南通大学,青年基金项目,丝绸之路经济带建设中的中亚民族问题因素研究,吕超,2016
1307,民族学与文化学,曲阜师范大学,青年基金项目,我国海洋权益维护需求下的南海海洋文化遗产研究,李娟,2016
1308,民族学与文化学,三峡大学,青年基金项目,鄂西民族贫困村寨文化旅游与产业扶贫互动发展研究,张晓燕,2016
1309,民族学与文化学,云南警官学院,青年基金项目,云南少数民族服饰纹理的计算机识别及其与民族文化变迁和民族迁徙的关联研究,陈旻,2016
1310,民族学与文化学,云南农业大学,青年基金项目,西南边疆少数民族地区农业文化遗产生产性保护研究,莫力,2016
